"name","description","url","archived","disabled","sonarFile.organization","sonarFile.projectKey","sonarFile.projectName"
"colab-vacation-fopag-ferias-bff","Api BFF para camada do frontend","https://github.com/grupoboticario/colab-vacation-fopag-ferias-bff",false,false,"not found",,
"colab-vacation-fopag-ferias-mfe","Mfe de férias","https://github.com/grupoboticario/colab-vacation-fopag-ferias-mfe",false,false,"not found",,
"dea-s4-tech-btp-fi-auto-compensation","Btp desenvolvido para compensação automática total e parcial","https://github.com/grupoboticario/dea-s4-tech-btp-fi-auto-compensation",false,false,"not found",,
"dea-s4-tech-fiori-fi-auto-compensation","Fiori desenvolvido para compensação automática total e parcial","https://github.com/grupoboticario/dea-s4-tech-fiori-fi-auto-compensation",false,false,"not found",,
"colab-click-gb-plugins-clickgb-uxi-core","Repositório de componentes para contexto de dados","https://github.com/grupoboticario/colab-click-gb-plugins-clickgb-uxi-core",false,false,"not found",,
"vd-bff-vd-px-direct-sale-unified-bff-postal-service-v1","A unified Back For Front application responsible for abstracting and orchestrating legacy and new backends for multi brand frontends and apps","https://github.com/grupoboticario/vd-bff-vd-px-direct-sale-unified-bff-postal-service-v1",false,false,"not found",,
"smtc-vsch01-venda-direta","Semântica VS/VP","https://github.com/grupoboticario/smtc-vsch01-venda-direta",false,false,"not found",,
"colab-worktools-slack-toolkit-api","O colab-worktools-slack-toolkit-api é uma API responsável por intermediar funcionalidades com o Slack, a fim de facilitar a conexão entre aplicações.","https://github.com/grupoboticario/colab-worktools-slack-toolkit-api",false,false,"not found",,
"rpa-rpa-ch-tecnologia-iniciar-novo-processo-fs16","Processo responsável por nos apoiar com alguns passos que são fixos a cada novo processo que precisamos atuar","https://github.com/grupoboticario/rpa-rpa-ch-tecnologia-iniciar-novo-processo-fs16",false,false,"not found",,
"vd-auto-inicio-resale-intention-serverless","Repositório responsável por armazenar nossas serverless functions","https://github.com/grupoboticario/vd-auto-inicio-resale-intention-serverless",false,false,"not found",,
"rpa-rpa-ch-operacoes-extracao-dados-lt-fragrancias-47-1-0","O processo consiste em cadastrar/alterar dentro do SAP as cartas de alérgenos (PDF’s ), essa atualização é obrigatória para manter a informação de concentração dos alérgenos atualizados dos produtos no sistema.","https://github.com/grupoboticario/rpa-rpa-ch-operacoes-extracao-dados-lt-fragrancias-47-1-0",false,false,"not found",,
"franq-workflow-mgmt-users-backend","Back-end para gestão de usuários do Gestão de Workflow Legal e Construtivo.","https://github.com/grupoboticario/franq-workflow-mgmt-users-backend",false,false,"not found",,
"franq-varejo-facil-vf-resolver","Componentes para o varejofacil resolver","https://github.com/grupoboticario/franq-varejo-facil-vf-resolver",false,false,"not found",,
"si-cloudsec-gbsec-cli","linha de comando do time de segurança","https://github.com/grupoboticario/si-cloudsec-gbsec-cli",false,false,"not found",,
"rpa-rpa-ch-operacoes-emissao-de-nfe-para-triangulacao-s4-30-0-7","Diretório referente ao processo 30.0.7_Emissão_de_NFe_para_Triangulação_S4 - Ch Operações - Supply Chain","https://github.com/grupoboticario/rpa-rpa-ch-operacoes-emissao-de-nfe-para-triangulacao-s4-30-0-7",false,false,"not found",,
"franq-lf-core-gerasync-webapp","Sistema de reenvio de saldo de SKU's","https://github.com/grupoboticario/franq-lf-core-gerasync-webapp",false,false,"not found",,
"tf-aws-project-varejofacil-infra-resources","Componentes para os serviços do varejofacil","https://github.com/grupoboticario/tf-aws-project-varejofacil-infra-resources",false,false,"not found",,
"colab-reservaagb-cbbe-agb-reserva-integracao-ms","Micro serviço para integração do sistema de reserva com o Sap B1.","https://github.com/grupoboticario/colab-reservaagb-cbbe-agb-reserva-integracao-ms",false,false,"not found",,
"plat-dados-data-science-gbai-backend","Repositório com o código fonte do backend do GB AI","https://github.com/grupoboticario/plat-dados-data-science-gbai-backend",false,false,"not found",,
"tf-aws-vs-esg-resources","Repositório Terraform","https://github.com/grupoboticario/tf-aws-vs-esg-resources",false,false,"not found",,
"dea-extranet-px-supply-demand-boleto-extranet-soap-v1","Proxy para consultar boleto do franqueado da Nova Extranetservice","https://github.com/grupoboticario/dea-extranet-px-supply-demand-boleto-extranet-soap-v1",false,false,"not found",,
"vs-esg-k8s-resources","vs-esg-k8s-resources","https://github.com/grupoboticario/vs-esg-k8s-resources",false,false,"not found",,
"franq-store-customer-id-core-api","Store Customer ID backend API","https://github.com/grupoboticario/franq-store-customer-id-core-api",false,false,"not found",,
"rpa-rpa-ch-financeiro-download-compensacao-pix-2-6-0","Robô responsavel por acessar o site Hagana, baixar e preparar o arquivo da compensação pix.","https://github.com/grupoboticario/rpa-rpa-ch-financeiro-download-compensacao-pix-2-6-0",false,false,"not found",,
"colab-click-gb-clickgb-token-shield-sidecar","Configuração compartilhada de validação de acesso ao clickgb utlizando side-car","https://github.com/grupoboticario/colab-click-gb-clickgb-token-shield-sidecar",false,false,"not found",,
"dea-s4-mm-return-process-pack-material-mvt","Pack Return Material Movement - GAP 03","https://github.com/grupoboticario/dea-s4-mm-return-process-pack-material-mvt",false,false,"not found",,
"finlegal-pricing-sellin-platform-gip-ms-rfc-consumer","MS para consumo de RFC´s do SAP","https://github.com/grupoboticario/finlegal-pricing-sellin-platform-gip-ms-rfc-consumer",false,false,"not found",,
"finlegal-pricing-sellin-platform-gip-ms-external-db-consumer","MS para consumo de dados de bd´s externos","https://github.com/grupoboticario/finlegal-pricing-sellin-platform-gip-ms-external-db-consumer",false,false,"not found",,
"finlegal-pricing-sellin-platform-gip-ms-db-internal-consumer","MS para consumo de dados de bd´s internos","https://github.com/grupoboticario/finlegal-pricing-sellin-platform-gip-ms-db-internal-consumer",false,false,"not found",,
"vd-estruturante-venda-direta-px-direct-sale-vdmais-payments-transaction-v1","Intenção com os sistemas de gateway de pagamentos.","https://github.com/grupoboticario/vd-estruturante-venda-direta-px-direct-sale-vdmais-payments-transaction-v1",false,false,"not found",,
"colab-servicenow-colaborador-px-collaborator-kanbanize-v1","Proxy to integrate with Kanbanize(Businessmap)","https://github.com/grupoboticario/colab-servicenow-colaborador-px-collaborator-kanbanize-v1",false,false,"not found",,
"ds-mar-ci","repositório contendo pipeline de dados destinado a acompanhamento e modelagens relativas à Compra inteligente","https://github.com/grupoboticario/ds-mar-ci",false,false,"not found",,
"colab-servicenow-colaborador-px-collaborator-businessmap-v1","Proxy to integrate with Businessmap (Kanbanize)","https://github.com/grupoboticario/colab-servicenow-colaborador-px-collaborator-businessmap-v1",false,false,"not found",,
"tf-aws-consolidacao-financeira-mwaa-airflow-resources","Novo recurso para produto de consolidação de dados financeiros","https://github.com/grupoboticario/tf-aws-consolidacao-financeira-mwaa-airflow-resources",false,false,"not found",,
"dea-itg-s4-return-packing-btp-mm-embalagmaterial","CAP insumo X embalagem","https://github.com/grupoboticario/dea-itg-s4-return-packing-btp-mm-embalagmaterial",false,false,"not found",,
"si-gandalf-security-checks-v2","O modelo v2 do sistema de Checks do Gandalf","https://github.com/grupoboticario/si-gandalf-security-checks-v2",false,false,"not found",,
"plat-eng-alquimia-validacao-custodian","validacao-custodian","https://github.com/grupoboticario/plat-eng-alquimia-validacao-custodian",false,false,"not found",,
"franq-sizi-building-blocks","Este componente facilita a integração de diversos pacotes e plugins em um único projeto, simplificando a gestão de dependências e a implementação de funcionalidades. Ele fornece uma interface uniforme para acessar recursos e serviços, otimizando o desenvolvimento e a manutenção do código.","https://github.com/grupoboticario/franq-sizi-building-blocks",false,false,"not found",,
"colab-vacation-collaborator-vacation-integration-docs","This is a documentation of Collaborator Vacation Integration API.","https://github.com/grupoboticario/colab-vacation-collaborator-vacation-integration-docs",false,false,"not found",,
"rpa-rpa-ch-colaborador-geracao-de-termos-rv-dados-31-2-0","Geração de Termos RV - Consolidar Dados","https://github.com/grupoboticario/rpa-rpa-ch-colaborador-geracao-de-termos-rv-dados-31-2-0",false,false,"not found",,
"nexus-gestao-carteira-preco-api","Api destinada a gerenciamento a importação de preços via planilha google sheets","https://github.com/grupoboticario/nexus-gestao-carteira-preco-api",false,false,"not found",,
"dataops-tf-gcp-esg-resources","Terraform repository for Project and Resource creation on GCP for ESG","https://github.com/grupoboticario/dataops-tf-gcp-esg-resources",false,false,"not found",,
"vd-vdi-pre-ativacao-db","repositório dos databases unificados","https://github.com/grupoboticario/vd-vdi-pre-ativacao-db",false,false,"not found",,
"colab-agb-loja-associacao-cbbe-agb-sapb1-integration-worker","Worker geração para integração do SAPB1 e AGB loja associação em Net Core.","https://github.com/grupoboticario/colab-agb-loja-associacao-cbbe-agb-sapb1-integration-worker",false,false,"not found",,
"dea-itg-s4-return-packing-fiori-mm-embalagmaterialcrud","App Fiori insumo X embalagem","https://github.com/grupoboticario/dea-itg-s4-return-packing-fiori-mm-embalagmaterialcrud",false,false,"not found",,
"dea-s4-mm-return-process-split-invoice-packaging","Split Invoice to return packaging to sub supplier","https://github.com/grupoboticario/dea-s4-mm-return-process-split-invoice-packaging",false,false,"not found",,
"dea-itg-s4-mes-btp-ewm-weighingmovementsparams","Aplicativo para cadastro dos parâmetros a serem utilizados no CAP de movimentos de pesagem","https://github.com/grupoboticario/dea-itg-s4-mes-btp-ewm-weighingmovementsparams",false,false,"not found",,
"finlegal-financial-impulso-security-rules-api","Serviço que contempla regras de segurança da solução impulso (conta de crédito e bonificações)","https://github.com/grupoboticario/finlegal-financial-impulso-security-rules-api",false,false,"not found",,
"franq-gcam-retail-cycle","Repositório destinado a armazenar artefatos do projeto GCAM - Gestão de Ciclo - (hub de eventos)","https://github.com/grupoboticario/franq-gcam-retail-cycle",false,false,"not found",,
"dea-itg-s4-mes-fiori-ewm-weighingmovementsparams","Aplicativo para cadastro dos parâmetros a serem utilizados no CAP de movimentos de pesagem","https://github.com/grupoboticario/dea-itg-s4-mes-fiori-ewm-weighingmovementsparams",false,false,"not found",,
"rpa-rpa-ch-operacoes-preparar-dados-faturamento-gbtech-27-3-0","O diretório será responsável por armazenar a automação referente ao processo de Dados de Faturamento GBTech","https://github.com/grupoboticario/rpa-rpa-ch-operacoes-preparar-dados-faturamento-gbtech-27-3-0",false,false,"not found",,
"ds-omni-lojas-template","Repositório para servir como template dos projetos do time de Data Science Omni & Lojas.","https://github.com/grupoboticario/ds-omni-lojas-template",false,false,"not found",,
"actions-ci-sonarcloud","GitHub Action for SonarCloud CI","https://github.com/grupoboticario/actions-ci-sonarcloud",false,false,"not found",,
"data-platform-code-review-api","Serviço cloud para revisão de código para garantir a padronização dos objetos desenvolvidos pela engenharia de dados","https://github.com/grupoboticario/data-platform-code-review-api",false,false,"not found",,
"plat-eng-alquimia-sls-jobs","Repositório com jobs usando serverless. Nele estão implementadas lógicas de notificação e exclusão de catálogo.","https://github.com/grupoboticario/plat-eng-alquimia-sls-jobs",false,false,"not found",,
"data-platform-data-science-genai-frontend","Frontend do GB AI","https://github.com/grupoboticario/data-platform-data-science-genai-frontend",false,false,"not found",,
"intern-ecommerce-global-partners-cron-jobs","Cron jobs para projeto Boticário Global Partners - Internacional","https://github.com/grupoboticario/intern-ecommerce-global-partners-cron-jobs",false,false,"not found",,
"franq-lf-core-pro-camera","Native plugin cameraX (Android) and AVFoundation (iOS), to customize and analyze QrCode and Barcodes.","https://github.com/grupoboticario/franq-lf-core-pro-camera",false,false,"not found",,
"franq-vs-lojas-e-franquias-docs-techleads-discussions","Discussões dos Tech Leads da gerencia senior de Plataforma de Franquias","https://github.com/grupoboticario/franq-vs-lojas-e-franquias-docs-techleads-discussions",false,false,"not found",,
"dea-s4-tech-btp-fi-stratcostreport","RTR-083 Backend Analise Custo Estratificado","https://github.com/grupoboticario/dea-s4-tech-btp-fi-stratcostreport",false,false,"not found",,
"sap-s4-tech-poc-kyma-teste","POC da Pipe no Kyma","https://github.com/grupoboticario/sap-s4-tech-poc-kyma-teste",false,false,"not found",,
"vd-auto-inicio-ds-vd-ci-boti-vdf-auto-inicio","Repositório para o projeto de aumento da representatividade de Auto início  - Boti/VDF para estratégia com operação CI","https://github.com/grupoboticario/vd-auto-inicio-ds-vd-ci-boti-vdf-auto-inicio",false,false,"not found",,
"vd-data-science-ds-vd-boti-vdf-auto-inicio","Repositório para o projeto de aumento da representatividade de Auto início  - Boti/VDF para estratégia com operação CI","https://github.com/grupoboticario/vd-data-science-ds-vd-boti-vdf-auto-inicio",false,false,"not found",,
